 Kd 8d 6c Qs Th Qd Qc] [ 7d Tc 4s 9d 7s Ad Ah 5s 4h 9c 9h 8s 3h 6s Qh 6h Ac Ks 2d Js 3s Jc Td 2s Kh 2c 4d As 7c 7h 9s 8h 3c 2h 5c Jh Ts 5h 4c Jd 5d 6d Kc 8c 3d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(15) Hero(1) ;1;b1[9s, Ks]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9s 7s 2s As 4d 9d Tc Ks 6d Jd 4s 3c 2c Kc Js 7c 5h 4c 6h 8c 5c 2h 2d 6s 7d Kh 3d 3s 4h 9h Ac 9c 8h 5s Td Ad Ts Ah Qh Jh Jc 5d 3h 8s 7h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9s, Ts]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kc 2s 5s 2c 5c Kh Qh 7c 7d Jc Ac Ks 5h 9c 9h 9d 2d 5d 7h Td 4h 4c 3d 3h 8s 8c 8h 3s 6h Ad Ts 3c 6d As 7s Jh Jd 4d Js Ah 6s 2h 4s 9s Tc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Td, Ad]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c 3c 2h 9h Ah Ad 4c Qh Jh 7d 5h 2d Jc Jd 4h 8s Ks Ac 3s Tc 9d Kc 9c 5d Js Ts Kh 8h 6s 7c As 7h 5c 9s 4s 4d 3d 2s 6h 6d 8c 5s 3h Td 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jh 4d 4c Js Jd 5d 6s 6d Td 5h 3c 8c 8h Kc 3d Ks Ad 9c 7c 8s Ac Ah 9s 7s Tc 3s 6h 5c 7d 9h Qh 5s Ts 2d 4h Kh 9d Jc 3h 7h 4s 2c As 2s 2h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c 9s 3s Jd Ac 9d Jh Kc Ts 5c Qh 6s 9c Td 3c Tc 8h 2d 5h 8c As 4s 4c Ad 7c Js 7d Ks 3d 5s Kh 9h 3h Jc 8s 2h Ah 6h 6d 7h 4h 5d 4d 7s 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, Kc]28803;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8s 9h Kh 9s 3s 7d 3h 8h 4s 9d Kc 7s Jc 4h 5d Jh 4c Ts 6h Js 2d As 6d 7h 4d 2c 2h Jd Qh 8c Ah 5s Ad 6s 7c Td Ac 9c 3d 2s Tc 3c 5h 5c Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7h, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5d 3c Tc Qh 6s As 3s 4s 7c Td Jc Js Ts 8s 7h 9s 8c 7d Ad Jd 2h Ac 5h Kh 5s 4h Jh Ks 6h 4d 4c 5c Kc Ah 2c 9h 7s 3d 6d 2s 2d 9d 9c 3h 8h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Jd]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 2c 9h 3h 4d 7h 3d Td Ts 8h Js 4c Ad 2d Jh Tc Kh 6s 3c 8c 9d Kc 6d As 5h Qh 7s 9s 8s 3s 7c 9c 2h 5c Jc Ks Jd 5s 5d 4s 6h 4h Ah 2s Ac];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5s, As]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jd 9s 7h 2s 9c 5c 3h 5d Qh Ks 7c 9d 8c 2d 6s Ts Ah 3d 7d 2h 8s 7s 6h 4s 3c 4c 6d Jh 5h Ad Ac 8h Js Kh 4h As Kc Tc 4d Td 2c 9h 3s 5s Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7d, 7c]28798;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4s Jc 5d 2c Ac Tc 3s Jd 2s Js 2h 5s 6h Jh 9s 4h 9h Td 9c 3d 9d 4d 6d Kh 8h Qh 7c Ts Ah Ks 7h Ad 7d 6s 7s 5h 5c 4c As 8c Kc 2d 3c 8s 3h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[9h, Jh]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3s As Td Js 8h 3h 9s 4h Tc 9c 2h 2s 5s 3d 8c 9h Ah 6s Jc 7s Qh 9d 4c 8s 4s 2d 7h Ts 5h 4d Jh 7d 7c 6h 3c Ks Ac 6d Jd 2c Kc 5c 5d Kh Ad];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, 5d]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7c Tc 5c 3c 7h 4d 9c 2c 7s 9d Kc Ks 5d Td 3h Ac 9s 2h 2d 5s 2s 9h 4h Jh 4c 5h 8s As 8c Js 6s Ad 7d Ah 6d 3d 4s 6h Kh Jc Jd 8h 3s Ts Qh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5h, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5s 3s 4s Ac 9d 2h Js Jh 8s 4c Qh 9h Jc 9s 8h 5c Td As 7c 2s 2c 7d 7h 2d 5h 6d 3h Kc 6h 7s Ts 3c 4d Kh Ah 6s Ks 8c Tc Jd Ad 4h 5d 9c 3d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Jd]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h As 8h Ah 4c Tc 2d 2h 7h 8s 8c Jh 7d Ac 4d 7c Kc Jc 5h 4s 6h 3s 9d 7s 5d 5s Jd 3c 3d Ks Ad 6d Qh 6s 3h Js 2s Kh 2c 9s Ts 9c 4h Td 5c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(15) Hero(1) ;1;b1[9s, Ks]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4h 5s 2c 9d Ad Qh 9s Ah 5h 9h 2h 4c Tc Kc 3s 3d 3c Kh 6h Td 5c Ac Js 2s 6d 2d 5d 6s Jh 7d 8h 4s 8c As 4d Ts 8s 7s Jd Ks 9c 7h 7c 3h Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9h, 9d]28800;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ts 5d 9d 4d 3d Jc Jh Ah 8c 2s 2d Js Tc Kh 4c 6h Jd 4h Qh 9c Ac 3h 6s 9h Ad 6d Ks 7s 2h 7h 5c 8h 5h 8s 3s 7c Kc 5s As 9s 3c 2c 7d 4s Td];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, 9c]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c 7d 7s 6s 4d 7c Ah 5s 8c 8s Ac Td 6d 2h Ad 2s 6h Jh 4s Ks 3h Qh Js 3s 9d 8h 5c 9c 4h Ts 5h 5d Jc 7h Tc 9s 9h Kc 4c 3c 3d Jd 2d Kh As];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, Ah]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4h Kh 6d Jh 9c Kc 3h Tc Ad Td 3c Qh 5c 6s 2c 8s 2d As 8c 4s 9h 7d 5s 5d 9d Ts Jd 5h 6h Ah 2h Ac 4c 3s 7c 7s 7h 3d 4d 8h Ks Jc Js 9s 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5s, 5h]28796;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jd 4s Jc 5s As 5c 8h 9s 2c 2d 4d 5h 2h 5d 2s 8s 7c 3d 3c Kh Ac Js 4c 9d 3h Td 6s Jh 3s 9c Kc Tc 8c Qh 4h 6d 7s Ad 6h 9h Ts 7d 7h Ks Ah];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4h, 4c]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8c As 5c Jh 2c 5h 8s Kc 7s Js 4d Kh 4c 9c 3s 7c 9s 9d 3c 8h Ts 5s 2h 3d 4s Ah 2s 5d 6h Qh Jc Td Jd 2d 9h Ac 6d 4h 6s 7h Ks Tc 7d Ad 3h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Jd]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h Tc Qh Kc 4h Jc 5c 3h Ah Jd 7s 6s Ac Kh 2c 5h 4d 6h 3c 8c 4s 7h 9d 2s 3d 2d 7d Jh 4c 8s Ks 9s Js 6d 5s Ad 8h 3s 5d Td 2h Ts 9c 7c As];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, As]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks 9h 4c 7h Jd Kh 8h 8c 4s 7s 8s 3d 9s As 7d 6s Js 4h 5c 5h Jc Ad Tc 9c 7c 6h 4d 6d Ah 2s Kc 2h 5s Td Qh 5d 3h 3s 9d Jh Ac Ts 3c 2c 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Ac]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 2s Kh 6s 6d Kc Jh Js 9s Ad 3s Tc 5c Jc Jd Ks 9c Ts 8h Ah 2h 3c 8c 4h 5s 7h Qh 2c 7c 4s 7s 4c Ac 2d 5h 9h 9d 3h 5d 4d 3d 8s As 6h Td];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[2s, 2c]28793;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d 9h Tc 4s 8s 2c 2s 6s 7h Jc 5d Td 5s 7d 3h Qh 2d 5h 9c Ac 8c 8h 4c Js 7s 7c 2h 6d 4h Jh Kc 9d 3c Jd Ad 6h Ts 3s Ks Ah As 9s 5c Kh 3d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9s, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2h Ah 9s Td 3c Tc Jc Ad 5d 2d 3h 4c Ts Ac 5c As Jd 4h 6d 6h 7h Jh 7d 5s 8s 7c 5h Qh Js 6s Ks 4d 9d 2s 8c 3d 9h 9c 2c 7s 3s 8h Kc 4s Kh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[3s, 3c]28794;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3c 9d 3d 6d 5h Jc 4s 4d 5d 2c Jd Ac 6s 7s 9h 4c 7h 2d 6h 4h 9c 7c Js 2s Jh Tc As Ks Kc 8s 8h Qh Ad 9s 3s Ts 5c 5s 8c Kh 2h Ah 7d Td 3h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4s, 4d]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8h Jd 7h 6h Jh 3d 3s 4c 5d 7d 8s 9d 4d Js 9s 7s 3c Kh Jc Td 2c 2s 6d Tc Ac 2d 2h 5s 9h 7c 4h Qh Ah As Ks 3h 9c 5h 6s 5c Ts Ad 4s 8c Kc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, 7c]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2d 6h 3h 3d Tc 2c 6d Ks 9c 7s 6s Js Ac 5h Kc 5c 3s 2h Ah 7c Jh Ad Kh Ts As Jd Qh 9d 8c 8s 2s Td 4c 5s 5d 8h 9h 9s 4s 7d 4h 4d 7h 3c Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ad, Ac]28804;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks Ts 8s 2h 2c 8c 9h 4s Jd 6s Ah 3s 3h 4d As 5s Jc 6d 3d 9s Jh 5h 2d 2s 5d 7h Js 4c 9d Ac 4h 5c Kh 8h Tc 7c 6h Ad 9c Td 7s Qh Kc 3c 7d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, 9c]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9d 8h 4h Kh Ks Jh Ts 2d Kc 3s 5s 7s 2h 5c 2c 4s Ah 5h 3h 5d 6d 3d 9c Ac 7h 8s 4d 6h Tc 8c As 2s Jc 9h 4c Jd Js 7c 7d 6s Td Ad Qh 9s 3c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7s, As]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Qh 3d Tc Ts Jd 8c Jh Td 9c 9s Jc 3c Kh Ad Ac 7s 3h 4h 6d 5h 5d Ah 8s 7c 3s 2s 2c 5c Js 9d 2d 5s 9h 7d 4s 6h 7h 2h Ks 6s As 4c Kc 4d 8h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Ac]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ah 5h Jh 9s 7h 5d 9h As Jd 2s 6h 4c 8s 4s 4d 3h 9c 3s Ad 7d 9d Kc 7c Tc 7s Td Js 6d 5c 6s 2h 8h Ts 3d 8c Ac 2d Qh 4h 2c 5s 3c Ks Jc Kh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Td, 2c]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2d 5d 6d Jd 4h 8h 6h 5s Ks 9h Tc 9s Qh 4c 3c 5c 7h 2s Kh Ac Ts Ah Kc 2c 8c 9c 9d Jc Ad 8s 3h 7c 7s 3d 3s 2h 5h As 6s 7d Js Jh Td 4d 4s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[Jd, 8c]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 7c Ad 3d Ah Tc 2s 8c Kc Jc 3h Kh 8h 6s 9d 9h As 2c 2d Js 4c Td 4h 3c 4d 4s Jh Ts 5s Ac 3s 6h 5d 8s 9c 9s 5h 2h 6d Ks Qh 5c 7h Jd 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Jh, Kh]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7c Jh 3c 7s As 2c 9d 4s Kc Js 5d Tc Qh Ac 8s 7h 2d Ts Ad 5s Ks 9h 7d 9s 2h Ah 4d 6s 3s 4h Td 4c 6h 8c 6d Jc 5h 3d 8h Jd Kh 2s 9c 3h 5c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5s 6d Jc 8h 7c 7h 9s Ah 7d 4d Jh Ad Kh Jd 8s 3d 8c 9h 5c 3h 9d Ac 6s Td Kc 4s 3c 9c 5h Ts 4c As 2c 5d 3s 2h 4h Ks Qh Js Tc 2s 2d 6h 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6s, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ac 5h Js 4c 4s 6s 8s Ks 9h Ah Ad As 2h Kh Jd 5s Jh 9s 3s 5d 9d 3d 6d 7c 2c Tc 3h 2s Qh 8h 9c 2d 3c 7s Kc Jc 7h 6h 8c 4d 5c 4h Ts Td 7d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c 9c 3d 4d 9h As 5h Tc Jd Jc Js 2d 4c 2h 9s 7d 9d 4s Kh 8s 6d 8c 5d Td Jh Ah 6h Kc Ks Ts 6s 2s 7c 5s 3c Qh Ad 3h Ac 7s 2c 7h 4h 8h 3s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, Ah]28804;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d 3s 5s 2d 2s 7s As Js Jc 2c Jh 9h Ts 3h Qh Ad 3c Ac Kh 6d 5h Tc 4d 4h 9s 8c 7d 2h 7h Ah 4c 8s 7c Jd 4s Kc 5d 9d 5c 6s Ks 9c Td 8h 6h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4d, 4c]28795;b2;Hero[8d, Kd]17098;b0
