 Kd 8d 6c Qs Th Qd Qc] [ 7d Tc 4s 9d 7s Ad Ah 5s 4h 9c 9h 8s 3h 6s Qh 6h Ac Ks 2d Js 3s Jc Td 2s Kh 2c 4d As 7c 7h 9s 8h 3c 2h 5c Jh Ts 5h 4c Jd 5d 6d Kc 8c 3d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(15) Hero(1) ;1;b1[9s, Ks]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jh 7c Kh 5d 6h 7s 5h 8s 6s 4d Js Qh 2d 4h 2c 4c Ad 3d 4s Kc Tc 3s Jd 3c 8h Jc 9d 9s 2h 6d 5c Ks Ts Ac As 3h Ah 5s 8c Td 9c 9h 2s 7d 7h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, 9h]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ac Td 9d Kc 4h Jd 8s 6d 7d 5c 7c Jc 2d 3d 8h 3h 4d 5s Kh Ad 5d 6h Js Tc 2c 6s 2h Jh 4c 3c 2s 9c 7h 5h 8c Ks 4s Ts Qh 9s As 9h 3s 7s Ah];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[8h, 9h]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8c Tc 8s 2s 4h 6h 5d 4s 9h 9s 9c As 2h Td Ad 7d 3h 7s Ah 3s Qh Ts 6d 5h Kc 7h Jd 9d 3d 6s 3c Kh Ac 4d 5s 7c Ks Jh 5c 8h Jc 4c Js 2c 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[9s, Jh]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Tc Jh 9s 7d 3s Kc 6s 8c 2s Jc 6d 8h 7h 4d 7s 4s Ac 6h Td Ks 5d Jd 5h Js 2c 9d Ah Kh 5c 3h 4c As 3d 3c 7c 2h 8s Qh 9h 4h 9c 5s Ts Ad 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[9s, 8c]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h 8c 8h 2c Kc 2h 3c Ad 2d Qh 6s 5c 4s 4d 3h 4c 9c 7h 4h Ac 7s Jh Kh 3d 8s Td 5h 6h 5s Ah Tc 9d Jd 9s 7c 3s Js 2s Jc 7d As 6d Ks Ts 5d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[3h, 3c]28794;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Js 5c 5s 6s 7d 2d 7s 6d Jd Kh Ah 9s 6h 4d 3s 4c 7c Td Ts 4s 3c As Ks 8h 2c 8c 8s 7h 5h Kc 4h Tc Jh 9h Qh 2h Ad 9c Ac 5d 3h 2s 3d Jc 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[8s, 9c]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Td 6h Ts 9h Ah 7c Js 5d 3c 9c 9d 4h 3d 6s Qh 4s Jc 2d Tc 5h Jh 9s 8s 7h 2h Ad Kc 4d 7d Ks Jd 8h 5s 4c 8c Ac 6d 7s As 3s Kh 5c 3h 2c 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, 5d]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kc 2s Js 6d 4d 9s 2d Ah Ks 9d As 7h 3h 9h 7s Kh 7d 5d 3d Jd Td 5c 7c 8h 4h 6h 8s 4s Jc 3c Qh Tc 2h 8c 2c 3s Ts 4c 9c Ac 5h Ad 5s 6s Jh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Jh, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks 2d 5d 7d Tc 9h 5h 8h Ts 4s 4c As 4h 9c Kh 9d Ac 2h Jd Ad Jh 3c Kc 3h 7h Qh Jc 9s 7s Js 7c 6s 8s 6d 2c Ah 3s 4d Td 5c 8c 2s 3d 6h 5s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Jd]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7h 9d 3h 6s 2c 2s 6h 5d Jd 2h 3s Ac 2d 4d Ks Jc 7s Jh 7c Ah 4h 9s Kh 3d Ad 6d Js 5h 5c Ts 4s 9h Kc Qh 4c As 5s 7d Td 8h 8c 3c 8s Tc 9c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, 8c]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6d 2d As 5s 2c 3h 3c Td 5c 4c 8s 4s 9h 6s Jc 8h 3s 9s 9d Jh Kc Ah Ac Jd 8c 2h Ad 5h Ts 4d Tc 6h Qh Ks 7h 5d 7c 4h 2s 9c 3d 7d Kh Js 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4h, 4d]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jc Jd 6h 5h 6d 5s Ks 4h 5d 4c 3c 3d 9h Ac 4d 7s Ts Kh 7h Qh Jh 2c 8h Js 3s 9c Ad As 5c Tc Td 6s 4s 3h 2s 7c 8c 2h 9s Ah Kc 2d 7d 8s 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Jh]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h Ts Ad 3d Qh 6h 2h 7d Kh Jc 5s Ah As Ac Jh 7s Ks 2s Kc 8h Jd 9c 2c 7h 5h 6s Tc 6d 5d Js 7c 8c 4d 9s 3h Td 4c 9d 2d 5c 4s 3s 3c 8s 4h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9s, As]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9s Jd Kh Ah Jh 3c 5s 6h 6d 7s Td 5c 4h 4c 8h Ac 4d Ts 3d 3h Jc 2h 2d Qh 7c 5h 4s 7h 2s 8c Tc 9h 5d 8s Ks 7d 3s 9d As 9c Kc 6s Js 2c Ad];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Jd]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 4d 8s 4h 2c 5d 9d 9s Js 6d 4s 5c 5h 3c 9h 6h 2d Kc 2h Ah 5s Ad 3h 7c 8h Jd As Ac 9c Qh Kh Jc 3d 7h Td 3s 6s Jh Ks 2s Ts 4c 8c 7s Tc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Jd, Jc]28802;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6s 3d Kh 2s 8s Qh 3c 3h Ad 6d 7d 7h 2d 9h Js 7s 4h 6h 9c 3s 2c 4c Ks Ts As 9s Jh 2h 5d 5s 8c Ac Jd 4s 8h Kc Tc 5h 5c Jc Ah 7c 4d Td 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2h Ah 4c 2d 2c Tc 5d 7s Jh 6h 7h Kc 3d 8c As Td Kh Qh Ts Js 4h 9c 2s Ac 9h 6d 6s Jd Ks 9d 5s 7d 3c Ad Jc 4d 9s 8h 5c 3s 8s 7c 4s 5h 3h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4d, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6s 2c 9c Jd 4d 5s 7s As Tc 5c 7c 6h Ac Td 5d 8c 3c 3d 3h Kh 6d Jh 9d 4s Kc 4c 8h 8s 2s 4h 2h 7h Ah 2d Ks 5h 9h Js 3s 7d Ts Jc 9s Ad Qh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, 9d]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h Ks Ah Js 7s 8c 2c 2h Qh 3s 5c 7c Jc 5d 2d Kh 9d 4h 7h 3h Ad 5h Ts 8h Jd 3d Kc 3c Jh 6h 9s 7d 2s 8s 5s As Tc 6s 6d 4c 9c Ac 4s Td 4d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[8h, Jd]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7s Jd 7h 4c 3c 9d 5s 8h Kh 9c Js Tc 9h 4d 7d 4h 2h As 2s Ks 2d 7c 6s 4s 3h Ts 2c 6h 8c 3s Jh 6d Kc 8s Ah 5h 5c Ac Jc 9s Qh 5d 3d Td Ad];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[2c, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kc 2d 6s 6h 4s 9c 4c 3s 8c Qh 5c Jc 7h 5h 3h 8h Ac 9s 2s 7s 3d 7d 4d Kh As 4h Jh Ah Ad 9h 3c Js 2h 9d Tc 7c Ks 8s 5s 5d 6d 2c Jd Ts Td];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7c, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jd Js Jh Qh 2h 5h 2s Ac Ks As 5d 7c Jc 7d 3h 4h 2d 4c 9h 7s 7h Tc 9c Ah 8s 5c 4d 4s 5s 3s Td 8c 2c Ad Kh 6s 6h Kc 3d 9s 8h 3c 9d Ts 6d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(15) Hero(1) ;1;b1[9s, Kc]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d 9d 9s 7s 2s 3s Qh Jd 3c 2c Ks 4c 7h Kc 7c 5d Ac Ts 5c 5h 6d 2h 4d 9h 4h Jh 7d 6h Ah Kh 9c As 6s 8s 8c Jc 5s 2d Ad 8h Tc 4s Td 3h Js];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4c, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Js 6h 7s Ts 3c 5c 2s 9c Kh Ad 4c As Jc Ac 7h 9h Ah 7d 5s 6d 4h 2h 4s 9d 8s 5d 2c Qh 6s Ks 7c 3s 4d Tc 8c 5h 2d Jd 3h Jh 8h Td Kc 9s 3d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[9c, Jc]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d Ts 9d 8c Kh 4h 9h 5h 9c 2s 3h 2h 8s Jh 2c Ad 6h 3d Jd 4d 4c Ks Js 5s 7h 2d 6s 6d Qh 8h Kc 7s 3c Jc 5d Td 9s 3s Ah Ac 7c 4s As Tc 5c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d 7h 6d Tc 9s 9h 2c 3c Ks 3d 3h 7s 2s 5c As Kh 5d Qh 4c 4s Js 7c Ad 9c Kc 9d 2d 2h 3s 5s Jc Td Ts 8c 6s 8h 7d Jd 8s 5h Ac 6h Ah Jh 4h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, 5d]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d 2s 5s Ks 4c 5d 2h 2c 3c Tc 4s 2d Kc 8s 9h 8c 3d 6d Jd 9d 7s Ac As Ts 5h Td 3s 7c 3h Ah Jc Kh Js 6h 9s Qh Ad 5c Jh 6s 7d 8h 4h 9c 7h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6h, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4s 9h Qh Td Js Ks As Jh 6d 6s 4c 7d 2c 5s Ad Kh 5c Ts 6h 4h 5h 5d 9s 8c Jc Kc 7s 2s 3s 7c 3d 8s 4d 2d Tc 8h Ah 7h Jd Ac 3c 9d 3h 2h 9c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ad 8c Td 6s 5h 4d Jh 6d Kc 3s 3d 3c Js 8h 3h 2h 7c Jd Jc 2s 9s 5c 7h 4s Qh 9c Kh Ac 2c Ts 9h 4c 9d 5s 7s As Tc Ks 7d 4h Ah 8s 5d 2d 6h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7c, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2h 8s 8h 5c Ks Qh 9s Tc 3d Ad 4c Jd 2s 8c 6s 3h 4d 9d Ts Jh 5s 7h 7c 6h Jc 6d 9h 4h 7s Kh 5h As Td 5d 2c 4s 3c Ac 3s 7d Kc 9c Js 2d Ah];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7s, 7c]28798;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c Ts Jc 3d 6h 6d 2c Kc 7c 5s 7h Jh 5d 9h 2d 3s Ad As 9c 8h 4h Td 9s Js Jd 2s 8c Ac Tc Qh Kh Ah 7s 7d 5h 6s Ks 9d 2h 4d 3h 3c 4s 8s 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[Js, 9c]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ah 9h 5d 6h 9d Ad 3c 4d 2d 8s Jh 8c Ks 4c 9c Td Kh 2s 2c Js Qh 5c 7d Tc 3s Ac Jc 8h 9s 3d 5h 6s Kc As 6d 4h Ts 2h 5s 3h Jd 7s 7c 7h 4s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9d, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8s Kh 7s 8h 4c 3h Ah 5c 5d 6d 3d 9d Ks 5s 3c Jc Jh Tc 8c As 2c 4h Kc 4d 9s 6h 9c Qh Js 3s 2h 6s Ac Ts 9h 7h 7d Td 7c 4s Jd 2d 5h Ad 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jd Kh 4h 5c Ah Ks 2h 8c 3d 6d Qh 5s 9s Ts 7c Tc Td Kc 3h 7h 5h 8s 3s Ac 6h Js 8h 5d 7s 9h 6s As 4s Jc 4c 2s Jh 3c 4d 9c 9d Ad 2d 2c 7d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4s, 4d]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4h Ah 4d 5d Jd Ts 5c Td 7d 7s 4s 6s 2d Ac 6d 3h Tc 2s As 3d 2h 9c 6h 4c 8h 5s Jh 7h Ad Kh 9h Kc 9d 5h 3s Js 7c 8c 3c Jc 8s Qh Ks 9s 2c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7d, 7c]28798;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Tc Js As Kh 4c 6h 2s 3c 2d 4h 9h 9c 9d 7d 2h Qh 6d 7s 5s 2c Jd 8h Kc 5c 7h Ac 8s Td 7c 3d 3s Ad Ks 4s 9s Jh Ah Ts 3h Jc 6s 5h 8c 5d 4d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[8s, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7c 9s 5c Kc 3c 9c Kh 2h Jh 8h 8s 7h 3s 7d 3h 6d Jd 6s 2s Ts 9h Td 4s 2c Ah Tc 8c 4d Ks 2d 4c 5d As 4h Jc 6h Js 5h 9d Ac 5s 7s Ad 3d Qh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, As]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Js 5c 3d 4d 6s Jh Ac 5h 2c 4c Jc Qh 7d Ks Ad Jd Ts Td As 9h 3c 7c 8c Kc 6h 4h 5s 8h 6d Tc 2h 3h 2s 9s 4s Kh 5d 9c 8s 9d 7h Ah 7s 3s 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ah, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ah Ac Td Js Jh 7s Qh 4c 2s 5d 7d 7c 7h 6d Ks 3s 9c Jc 5h 4d 2c Ts 6h 5c Jd Ad Tc 5s 2d Kc 8h 3d 3h Kh 9d 4h 8s 3c 9s 9h 6s 2h 8c As 4s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, Kh]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h Jd 2s Qh 4s Jh Kh 8c 6s 6d Jc 6h 4c 9s 5s 7d 7s 2c Kc Js 7c Td 3d 2h 3c 4d Ac 2d 4h 8s Ad 8h 5d 5h 7h 9c As 5c Ts Tc Ks 3h 3s Ah 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4s, 4h]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4s 2s 2c 5d 6h 4c Jc 2d Jd Ac Td 8h 7h 9s 6s Js 4d 5s 3h Ks 6d As 7c 5h 8c 7d 3c 8s 2h 5c 9h Ts Kc Ah Ad 9d Qh 3d 3s 7s Tc 9c 4h Jh Kh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7s, 7c]28798;b2;Hero[8d, Kd]17098;b0
