 Kd 8d Th Qd Qc] [ Ac 3s Jd 5c 9s 6c Ks Ad 9h As Qh 4h Jc 5d 8h 6h Kc 7s 3d 5s 2d 2h 5h 2c Tc Td 7d Ah 6d 7h 4c 4d 3c 9c 3h Kh 2s Ts 7c 6s Jh 8s 9d Qs Js 8c 4s];[Qc, Qd, Th, Ac, 3s];null;b1[c:13,13] ;b1[r:12,66] Hero[r:86,13] b1[c:13,9] ;b1[c:14,64] Hero[c:0,17] ;b1(30) ;-14;b1[Qs, Kc]17110;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ 8h Kh 7h 9s 6c Ad Tc Jh 6s 7s 6h Ks 7c 5s Kc 6d 3c 3s Ah 3d 5h 2d 7d Qs 9h Jc 8s Ac As 2h Js 4h 9d Jd 3h 5d Qh 5c 4d 9c 8c 4s Td 2c 2s Ts 4c];[Qc, Qd, Th, 8h, Kh];null;b1[c:13,13] ;b1[c:13,9] Hero[r:6,79] b1[c:13,9] ;b1[c:14,64] Hero[c:0,77] ;b1(22) ;-10;b1[Ad, Kc]13014;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ Ad Jh 2s Js 9d 5h 6h 2d 7d 7s 9c As 4d 3c 9s Ac Jd 8s 3s 6c Ks Td 3d 4s 7h 2c 6d Ah 9h 5d 6s 5s 8h 8c 3h Ts 2h 4c Kc 4h Tc 5c Qh Jc Kh Qs 7c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5d, 4c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Td 3s Kc Ad 6d Jc 8h 3h 6s 4c 5h 5s 9h 6h Tc 8s 2s 8c 9c 2h 7h 5c 3d 2c 4s Ac 7s Ks 4d 9s As 5d 3c Js 7d Jd Jh Qh Ah Kh 9d Ts 2d 6c 4h 7c Qs];[Qc, Qd, Th, Td, 3s];null;b1[c:13,13] ;b1[r:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;Hero(12) ;12;b1[8s, 8c]12878;b2;Hero[8d, Kd]12881;b0
 Kd 8d Th Qd Qc] [ 8c 4h Ts 3s Kc As Ks Jd 4s Tc 9d 2h 6d 5h 7d 2c 7c 9h 8h Js Ah Ac 6s 7h 9s 5c 4d 5s Ad Qh 7s 9c 3h Qs 3d 6c 4c Jh 6h 3c 2d 2s Jc Kh Td 5d 8s];[Qc, Qd, Th, 8c, 4h];null;b1[c:13,13] ;b1[c:12,66] Hero[c:6,79] ;b1[c:14,64] Hero[r:0,77] b1[c:4,5] ;b1(22) ;-10;b1[As, Ad]13133;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 4d 4s 5c 2c 4c 9c 5d 7h 6d 6h 3d Ac 7d 8s Tc 9s Js 3c 6s Td 3h 8c 6c Ks 9h Kh Ts 8h Ad 5s Ah Qh 3s Jd 7s Jh 4h Qs 2h 7c 9d 5h Jc 2d Kc As 2s];[Qc, Qd, Th, 4d, 4s];null;b1[c:13,13] ;b1[r:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;Hero(12) ;12;b1[3h, 3c]12813;b2;Hero[8d, Kd]12815;b0
 Kd 8d Th Qd Qc] [ 7s 4d 9s Ks Ah 8h Js 5h 5c 3h 2h 3d 6c 6d 9c 2d 3s Ad 7c Jd Jc Kc 4c Kh 6s 7h Ac 6h 8s 5s Ts 9d 7d Td 9h 5d As Qs 2c Tc 4s 3c Qh 4h 8c 2s Jh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2c 2d Jh 6h 5d 7d 4c 9d 7s Ah 6s Kh 4d Qh 9c 5h Tc 9s Ad 4s Kc Ks 3h 8h 7h 9h 3d 2h 5s Ts 7c 5c Qs 8s As 3c 4h 2s 6d 3s 8c Js Td Jd Jc 6c Ac];[Qc, Qd, Th, 2c, null];null;b1[c:13,13] ;b1[r:12,66] Hero[f:86,13] ;null;{6} ;-6;b1[Qs, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2s Kc Qs 5c 6d 7d Jh 3c 2d Kh 4h Ts Ad Ks 3h 4d Ah 5s Td Jd 2c Tc 7c 4s 7s Qh 5d 2h 8h Ac 9s 9h 4c 9c Jc 3s 7h 8c As 3d 6c 5h 6h Js 9d 8s 6s];[Qc, Qd, Th, 2s, Kc];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,77] ;Hero(8) ;8;b1[8s, Ah]10611;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ Qh 3d Kc 2s Ks 5h 4c As 8c 3c 9d Js 7d 6c 4d 2h 9h 2d Td 7c 6h Ah Ac 8h 3s 5d 8s Ts 5c Qs Tc Jh Jc 6s 2c 6d 9c Kh 9s 4s Ad 3h 4h 7h Jd 5s 7s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 5d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ts 7c 8h 4s Td 4d Js 2c Jh 5h 4c 2d 5c 3d 5d 9s 4h As 3c 9h 7h Ks 9d 6c Ad Qh 6h 9c 3s 5s 8c 3h 2h Kc 7d Kh 8s Ac 2s Ah Jd Jc Qs 7s 6s 6d Tc];[Qc, Qd, Th, Ts, 7c];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[7h, Qh]28801;b2;Hero[8d, Kd]12881;b0
 Kd 8d Th Qd Qc] [ 9h 7c 7s 5d 8c Js Ks 5c 3h Jh 6s Ts 2d Qs Qh 4h 2h 6d 2c Kh Td 9s 3d Ah Tc As 9c 8s Ac Jc 8h Kc 9d 2s 6h 7d 4s 5s 3s Ad 7h Jd 5h 4d 6c 4c 3c];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[8h, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9h 5s 6h 7s 5d Tc 2s Kc Qs Ad Js Td 4c 3h As 5h 7c 9s Qh 4s 8c 3d 9d 9c 2d 7h 6s Ah 6d Jh 7d 3c Ts Ks 5c Jc 6c Kh 2h 4h 3s 2c Ac 8s Jd 8h 4d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2h, 3h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2h 7c 6h Ac 5d Kh 5s Kc 4s 5c 6s Jh 5h 7d 6d Jc 4d Td 2s 2c Ks 3s Jd Tc 8c Js Qs 4c 3c 2d Ah As 3h 9h Ts 9d 9s 7h Qh 3d 4h 9c 8h Ad 7s 6c 8s];[Qc, Qd, Th, 2h, 7c];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;Hero(8) ;8;b1[8s, Jc]10511;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Ts Ac 7d 6c Qs Ks 2s 9h 4h Ah Kc 2c 3h 2h 5s Ad 8c 3s 4d 7h 6h 9s 4c 8h 7c 5c Td Js Jd 3c 8s 9d 5d Kh As 3d 7s 6s Tc 2d 6d 9c Qh 5h 4s Jc Jh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jh Ks 4h 9h 7s Kc Ac 2h 6h 9c 2s 7c 5s Ad As 5c 4s Ts 7d 3c 6d 9d Qs 3h Td Js 8h 4c 6c 2d 2c 9s Qh Jc 5h Kh 8s Tc 6s 3s 8c 4d 5d Ah 7h 3d Jd];[Qc, Qd, Th, Jh, Ks];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[r:4,5] Hero[r:0,77] b1[c:4,5] ;b1(30) ;-14;b1[Ad, Kc]20490;b2;Hero[8d, Kd]13013;b0
 Kd 8d Th Qd Qc] [ 4s 3h 3c Kh 7h 8c Kc 5h 6c 2s 4h As 9h Td 3s Ts 9c 5d 7s Qh Ks 9d Ac 2c 5c Qs Jd 6d 8h 6s 8s 4d 7c 2h 5s 4c Jc 9s 6h Ah Js Ad Jh 2d 3d 7d Tc];[Qc, Qd, Th, 4s, 3h];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:14,64] Hero[c:0,17] ;b1(14) ;-6;b1[Js, Ad]10602;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Kh 2d 7s Ac 6c 7c 3c 7d Js 2s 4d 3d 5d Qs Qh Ks 2h Jc 9d 5c 9h Td 9c 7h 5h Tc 9s 3h Ah 8h As 4s 4h 5s 4c 6s Ts Ad 3s 6d 8s Jd 6h 8c Jh Kc 2c];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[8s, Ts];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Qs 4h 5c Ks 8s Qh Ts 7h 6s 7s 2h 6d Js 6h 3s Ad 3h 6c 4s Kh Jd 9c Kc 4d As 8h Jh 5d 9s Td 2s 8c 4c Tc Jc Ah Ac 5h 2d 3c 5s 3d 2c 7c 9d 9h 7d];[Qc, Qd, Th, Qs, null];null;b1[c:13,13] ;b1[c:13,9] Hero[r:0,27] b1[r:13,9] Hero[r:86,13] b1[f:13,9] ;null;Hero{16} ;16;b1[7d, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3s Jc 4s Jh 7d Ks As 7c Qh Js 2h 3h 7h 9c 4c Ah 7s 5s 4h 4d 3d 5c Ts Ac 9h Kh 5d 9d 2d 6h 8h 2c Qs 6d Tc 8c 9s Jd 5h Td Ad 3c 8s 6s 2s Kc 6c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3c, 9c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7d Qh Td 9c 3d 6d 5h Ac 3h 6h Jc 5c Tc Jd 7s 9h 5d Ks As Kc 2d Ts 7h Kh Ah 2s 4s 4h 4d 4c Qs 8h 8c 8s 2h 6s 2c 3c 6c 9s 3s 9d 5s 7c Js Jh Ad];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3d, 4d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2h 7h Jd 9d 9s 4d Jc Kh Ts Js Ah 6h 5h 3c 2s 7c 2d 6s 2c Ks 8h Qs Ad Tc 5s 4h 3h As 8s 3d Qh 9c Td 6c 4c 7s Ac Jh 9h 5d 6d 7d 4s 3s Kc 5c 8c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 5d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5h Jh 7c Td Jd Ac 4d 5d Tc Ts Qs 6h 4c As 3h 8h 2d 9c 8s 7s 2h 3c 8c Kc 5s 2c Js Ah 6d 6c Kh 3d Jc 9h 4h 5c Qh 3s 2s 7h 9s 6s 4s Ad 7d 9d Ks];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5s, 4d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s 2s Td 2c 9d 6h 8c Jh 7h 5c Ac 4h 9s 6c Tc 7d Qh Js 4d 3h Ah Jc 3d 5s Qs 5h Ts 7c 5d Kh 3s 4s 3c Jd 8s 9c Ks 6s 9h 8h 4c 2h Ad As 6d 2d Kc];[Qc, Qd, Th, 7s, 2s];null;b1[r:13,13] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(18) ;-8;b1[Js, Kh]10557;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ 7s 9h Ks 9d 2h 6h 7c Ad 3s 7h 8s 6d 4h 3c 8c 2s 8h Jd 4s 9c Qh 9s Tc Jh 3d 2c Kc 5s 7d Ts 5c 2d As Jc Qs 4c 5d Kh Ac 4d 6s 6c 5h Ah 3h Js Td];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, 9h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3d 4c 3c 3s 5s 2s 9s Kh As 5d 6c Ks Td Jd 4h 8c 2c 5h Ah 9c Jc Qs 9d 2h Ac 3h Js 2d 9h 4d 7c 7s 6s Ad 7h Tc 6h Kc Qh Ts 8s 6d 7d Jh 4s 8h 5c];[Qc, Qd, Th, 3d, 4c];null;b1[c:13,13] ;b1[r:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(22) ;-10;b1[Ts, Kh]12881;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ As Td Qs 7h 4h Kh Ah 4s 7d Jh 9h 7s 9s Js Ac 5h 6s 6d 9d 6c 2s 7c 5c Ts 2c 4d 3h Qh 2h 8h 4c 3c Ks 2d Jc 3s Ad Tc 9c 6h Jd 3d 5d 8c Kc 8s 5s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, Ks];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h 4h 4d 8c 2d 5d 2c 9c Kc 5s 2s 7d Js 3d 9h 7c Qh Jd 6s Ks 2h 7h 7s 3c 4s Ah Kh 3s 5h 4c 5c 9s 6c 9d Qs 3h Jh Td Tc 8h Ac Ts 6d Jc As 8s Ad];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4d, 7d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ad 3h Ks 5d 9s 5h 9c 5c 2s 3d Jh Js Td 2c 7c Jd 9h 6d 8s 3s Ts Ah 7s As 5s 2d 7h 6s Kc 3c 8c 2h 4c Tc 4h Ac 6c Qh 9d 4d 8h Jc 7d Kh 6h 4s Qs];[Qc, Qd, Th, Ad, 3h];null;b1[r:13,13] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:14,64] Hero[c:0,17] ;b1(18) ;-8;b1[Qs, Ks]17110;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ Ad Qs 6d Jc 4h Ac 4s 5h Jd 2c 5c 8s 7c 3s Kc 3c 7s Jh 8h As 9d 3h 2d 5d 2h 3d Ks 7h Kh 8c 6s 6h Ts Tc 9c 6c 7d 2s Td 4c 4d Js 9h 9s Ah 5s Qh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 3d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3h 8c Tc Ad Jd 5c Td Js 9s Ts Jc Qh Kc As 6d 5h 8s 7h 5s Jh Qs 4d 6s 6c 7c 5d 2s 9c 3c Kh Ah 3s 8h 7s 6h Ac 2d 4s 9d 3d 2c 9h Ks 2h 4h 7d 4c];[Qc, Qd, Th, 3h, 8c];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[r:0,77] b1[f:4,5] ;Hero{8} ;8;b1[7h, 7c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ks 6d 3d Qs 4s 8h 9h Ts Kh Tc 5d Jd 5s 4d Ah 8c 7d 5c 3c 9c Jh Ac 2s Js 6h 2d 7s 4c Qh 8s 5h 9d Jc 3s 2c 4h 6s 9s 6c 7c 3h 7h Td Ad As Kc 2h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, 5c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6d 3h 7d 3s Qh 9d 7s 4s Tc Jd 8c 2s 5c 8h 2c 6s 9h Kc Ac 7h 6c 9c 3c 5d Js 7c Ad 2h Ts 3d Ah 5h 4c 5s As Td 6h 9s Qs Jh Jc 4d Kh Ks 8s 4h 2d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2c, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ah 3c Ad 2d 9c 3s Qh 7h 6c 9s 2h Ks Js 5h 8c 6s 8s 4s 7s Ac Qs Ts 6d 6h As 2s 4h 9d 7c Kc 4c 5s Td 5c 9h Jc 7d 5d 4d Tc Kh Jh Jd 3d 2c 3h 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6h, Jh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3d 7c 5h Kh 5d 2c Jh 7h Ad 2h 3s 4h Td Jd 6d 7d 2d 8s 7s Js Jc 9s 9h 6s 9d 4c 8c Ah 6c 4d Qs 9c 6h 5s 8h Ts 4s Kc Ks Qh 3c Ac 5c 2s 3h As Tc];[Qc, Qd, Th, 3d, 7c];null;b1[c:13,13] ;b1[r:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:14,64] Hero[c:0,17] ;b1(30) ;-14;b1[Js, Jc]12891;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Kc Jh 3s 3c 4c 5h 3h 6d Td Js 7d Kh 9s Tc 4h Ah 5s As 6h 9c Ac Ks 7c Qs 7h Jc 8c 2c 2h 5c 4s Qh 8s 7s 2d 9d 4d Ts 6c 8h 6s 3d 5d Jd Ad 9h 2s];[Qc, Qd, Th, Kc, Jh];null;b1[c:13,13] ;b1[r:13,9] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;Hero(16) ;16;b1[4s, 4d]12815;b2;Hero[8d, Kd]13013;b0
 Kd 8d Th Qd Qc] [ 7c Ah 6c 9h Qs Td 2s 6h 9s 3c 7d 4c Qh Ad 3h Jc 3s Ac Kc 4h 7h As 8h 2d Kh 7s Jd Jh 9c 3d 5c 8s 2c 5h 5d Ks 5s 4s 6s 6d 2h Ts 9d 8c Js 4d Tc];[Qc, Qd, Th, 7c, Ah];null;b1[c:13,60] ;b1[c:13,9] Hero[c:0,27] ;b1[r:14,64] Hero[f:92,7] ;{6} ;-6;b1[Qh, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jc As Qs 5c 5h 9c 2c Ts Tc Ac 4c 6c 7h Ad 3c 7s 6h Qh 9h 2s 9s Jh 7c 4d 5d Kc 6d 2d Ks 8c 9d 3d 5s 8h 3h 8s Js 6s Td 4h Ah 2h 7d 4s Jd 3s Kh];[Qc, Qd, Th, Jc, As];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:14,64] Hero[c:0,17] ;b1(11) Hero(1) ;1;b1[Ks, Ac]20490;b2;Hero[8d, Kd]20490;b0
 Kd 8d Th Qd Qc] [ Qs 9s 4d Js Kc 9d 3s Ad 4c 8s 4h 7c Ks Qh 3c 6h 7s 6s Jh 7h Ac 5s 8h 8c Ah 5c 6d 2s 9h 7d As Ts 6c 2h 2c 3h 2d Jd Jc Td 3d 4s 5d 5h 9c Kh Tc];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5s, 4c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ad Td 4s 4h 3s 3h 7c Ts 7h 2c 5h Qh 4c 6s 6d 2d Jc Kh 5c 9c 7d Jh 3d 9h 5d 8c 8h Jd Ah Ks 6c 9s 6h Kc 5s 8s 2s 3c As 4d Tc Qs 2h Js 9d Ac 7s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, Jh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Js 4d 8s 5d 5c Ks Jd 5h 9d 4s 7h 9h 3c 8c 7s 9s Ac 6c 2c 3d 6d Kh 3s 2d 3h 6h Ad 2s As Tc Kc Qs 4h 5s 6s Jh Ah 9c Jc 7d 8h Ts 7c Qh 2h 4c Td];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, 3c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5s 2c 6d 9s Ac Tc 4d 5d 3c 3d 3s 7d Jh 8s Qh 4s Qs 3h Jc 8c 6s 8h Jd 7c Ah Kh Js 9d Ks 9c 7s Td 5c As 2h 4h 6h Ts Kc Ad 4c 2d 9h 2s 5h 7h 6c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9h 9d Jc 4d 3c Qs As 3h 8s 5d 6h Ac Kc 6c 2d Qh Ks 8c Js Ah 7d 5c 7c Jh 3s 5s 4h 4s 4c 6d Tc Td Ts 2h 7s 6s 2s 2c 7h Kh Jd 5h Ad 8h 3d 9s 9c];[Qc, Qd, Th, 9h, 9d];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[Jc, Ac]12871;b2;Hero[8d, Kd]12870;b0
 Kd 8d Th Qd Qc] [ 9s Qh 5d 2c Jc 9d Jd Jh 9h Td Ac Ah 4s 8c Ts 8s 2s 4d 3c 7s 6d 3s 4c 7c 8h 9c 6s Kc Tc 7h 3h Ad 2h 5h 6h As Js Qs 3d 5c Ks 6c Kh 4h 5s 2d 7d];[Qc, Qd, Th, 9s, Qh];null;b1[r:13,60] Hero[r:0,28] b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:4,5] Hero[f:92,7] ;{10} ;-10;b1[7s, 8h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5s 9h Tc 8h Ks 6c 7s 6s Js 8c Kc 5h 6d 4s 2s 7h Kh As 4h 3s 2h 3h 3c Qh Ts Qs Ac 5d 2d 9s Ah 2c 9c 9d 4c 8s 4d 6h Ad 7d Jh 7c Td Jd 5c 3d Jc];[Qc, Qd, Th, 5s, null];null;b1[c:13,13] ;b1[r:12,66] Hero[f:86,13] ;null;{6} ;-6;b1[Td, 7c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jd Qh 9s 6d Qs 3d 2h 9d Jh 4c 4s 8h 6s Td Ad Tc 2c 4h 2d 6c Kh Ac As Ah 5c 8s 4d Ks Ts 7d 3c 5s 5h Kc Js 3h Jc 9h 7h 7s 2s 3s 9c 8c 6h 5d 7c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Ks, 5h];b2;Hero[8d, Kd];b0
