 Kd 8d Th Qd Qc] [ Ac 3s Jd 5c 9s 6c Ks Ad 9h As Qh 4h Jc 5d 8h 6h Kc 7s 3d 5s 2d 2h 5h 2c Tc Td 7d Ah 6d 7h 4c 4d 3c 9c 3h Kh 2s Ts 7c 6s Jh 8s 9d Qs Js 8c 4s];[Qc, Qd, Th, Ac, 3s];null;b1[c:13,13] ;b1[r:12,66] Hero[r:86,13] b1[c:13,9] ;b1[c:14,64] Hero[c:0,17] ;b1(30) ;-14;b1[Qs, Kc]17110;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ 6c Jh 7s 8c 3h Ks 3c 5h 9s 7d 5d Qs 6d Kc 7h 3d Ah 2d 7c Ts Kh Ad Qh 4c 2h 2s Js 3s 5c 9d Td 8s 9c 6h Jd 2c Tc 9h 6s 5s 4s As Ac 4h 4d Jc 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[9d, 7c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3c 7s 5c Kc 4d 6h 3d Ks 2c 4s 7c 2s Kh Js 8s Jc 7h 4h 6d 8c 9c Qs 9d 6s 8h 5h 9s Tc 5s Ac Ah 6c Jh 4c 3h Jd 2h 5d As Ad 2d Qh 3s Ts 7d Td 9h];[Qc, Qd, Th, 3c, 7s];null;b1[r:13,60] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(18) ;-8;b1[As, 2h]10591;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ 4s Qs 4h 6s Ah 5c Ac 9d Kh Ts 7d Td 7h Ks 3h Ad 5s 3s 5d Kc 5h 8h 9c 2c 4c 6h 8c 2s Jd 6d Js As Tc 9s Jc 6c 2h 8s 7s 3c 4d 7c 3d Qh 2d 9h Jh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3s, Kc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9s 3s 4s 9d 3d 5s 8c 9h 5h 3h Kh Ah 2s Kc 5d Td Tc 5c 4h Qs 4c 8s Jd Ad 2d 8h 3c 7d 2c 6d 6c 9c 6s As Ts 4d Js 6h 7h Qh Jc Ac 7s 7c 2h Jh Ks];[Qc, Qd, Th, 9s, 3s];null;b1[r:13,60] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(18) ;-8;b1[2d, Ad]10593;b2;Hero[8d, Kd]10548;b0
 Kd 8d Th Qd Qc] [ 6h 6d 4d 4h 7d Ks 7s 2s Ah 7c Kh 2d 3d Ts Td Jd Qh 8s 2c Jh As 3s 5d 6s 3h 4s 5h Jc 6c 9c 7h 5c 9d 2h 9s 5s 8c Qs 8h 3c Js Ad Ac 9h 4c Kc Tc];[Qc, Qd, Th, null, null];null;b1[f:13,60] ;null;null;Hero{6} ;6;b1[3h, 5h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9c 4d Kh 3s 2c Ah 8c Tc 3h 3d 4s 9s 9h 7s 7h 4c Td 6c Ts 5s 5h Js 9d Jd 2d Ks Qs Ad 6s Jc Kc 7d 5d 6d 8h 3c 8s 7c 2s Ac 2h 4h 5c As Qh Jh 6h];[Qc, Qd, Th, 9c, null];null;b1[c:13,13] ;b1[c:13,9] Hero[r:0,27] b1[r:13,9] Hero[r:0,27] b1[f:13,9] ;null;Hero{16} ;16;b1[Td, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ac 5d 6d Qh 9s 4h 9d Td 3c Kh Qs Jc 7s As 4d Ts Jd 2s 7d 5s 9h Ad 7h Kc 3h 4s Ks Tc 8s 6h 2c Jh 6s Js 8c 3d 4c 8h 2d 5c 7c 3s 9c 2h 5h 6c Ah];[Qc, Qd, Th, Ac, 5d];null;b1[c:13,13] ;b1[c:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;b1(22) ;-10;b1[8s, Ah]13133;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ 6s 8s Jc Ks Qs 9h As Jd 7d Kh 4s 3d 4d Jh 5c Js Ts 8c 2d Qh 5h Ac 6c 7s 4h 7c 2c 2s Kc Ah Td 7h 2h 3h 3c 4c 9c Ad 5d Tc 9d 8h 5s 6d 9s 3s 6h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 5c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9d Ac 3h 7c Tc 4c Jc Kc 5c Qs 4h 9h Js 4d 7d 2h Ad 6s Td Jh 3c 2d 5d 7h 9c 6c 7s Kh 3s 2c 5h 6d 8s Qh 6h 8h 9s Jd 2s Ks 3d 4s Ah As 5s Ts 8c];[Qc, Qd, Th, null, null];null;b1[f:13,60] ;null;null;Hero{6} ;6;b1[Jh, 6d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Qh 8s 3d 5h Ah As Qs 9c Jc 2c 6h 6d 4s Js Kh 6s Td 6c Kc 3c 3h 9s 2h 9d 5c 2s Ad 7s Ks 4c 3s 5s 4h Jh Tc 8c 7c Jd 7h 5d 9h 2d 4d Ac Ts 7d 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, 5d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4c 4s 2s Qh 7s 6h 2c Ac 8s Jc 5s Kh 9s 7h 6c Jh 9d Ts Qs 6d Ks Ah Tc Kc Jd 4d 8h 7d 3c Js 9h 9c 3s 2h 4h 5c 5d As 6s 2d 3d Td 7c 8c Ad 3h 5h];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[9s, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Td Ts 3d Ah Jh 4d 2s 9h Ac 5h 3c 3h 9d 2d Tc 6s 7d 2c 5d 9s 4s 4c 7c As 3s Ks 5s 9c 6d Jd Qs 8h Kc Qh Ad 8c Kh 5c 7h Jc 2h 6c 4h 7s 8s 6h Js];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5s, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5d 4h As Js Qh 9h Td Jh 8c Qs 5h Ah 5s Jd Ts Kh Jc Ad 8h 3d 5c 6s 4d 9s 7s 3c 4c 4s 6h 8s Tc 7d 2h 9d 9c 7c 2c 3s Ac Kc 2s 3h 2d 6d Ks 6c 7h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[8s, 5h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Td 5c 9c 6d 8c Js 9h Tc 4c 8h 7d Ks 7s 3h Kh Jc 4d 3c 5h Qh 4h 7h 2c 9s 5d 6c Ac 8s As 4s 2d Jd 2h Ts 9d 3s Qs 5s 7c Jh 3d Ah 2s Kc 6s 6h Ad];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[6h, Qh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3c 2s 2d Ts Tc 9s Kc 3d Jc Kh 6s 7d 8c 6d Js Ks 8s As 4s Jh 5s 3h 9h Ah 5h 4d 3s 9c Jd 4h 5c 2h 8h 2c 7s 7c Td Ac 6c 4c Qh 5d 6h 7h Ad 9d Qs];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4c, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4h Js 6h 2h Kc 5c 2c Tc Td 8c Qs Ac 7s 7d 2s 2d 9h 7h Ks 8s Ah 5h Ts 4s 6c 4d 9d Jc 3c 6d Jh Ad Kh 3s Qh 6s 3h 5s 7c 8h 9c 9s Jd As 5d 4c 3d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, 3c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5d 2h Kc 7d 6c 7c 6h As 8h Js 4d 5s Qs Tc Jd 4h 2c Jh 4c Kh Ac Ah 9c Ts 5h 9s 4s 7h 9h 3h 3c 6d 5c 3d Ks 8c Ad 2d 7s 6s Qh 2s Jc Td 8s 9d 3s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7c, 8c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9c 3d 5h 4s Ks 9h 3s 5c 8c 9s 6d 5d 4c 5s 2c 8h 6c Js 4h Jd 4d Jc Ad 6h Kh 3c 7h Td 9d Tc 8s Ac Ah 7d Ts 6s 7s 2h As 2d Qh 2s Qs 7c Kc 3h Jh];[Qc, Qd, Th, 9c, null];null;b1[r:13,13] Hero[c:0,28] ;b1[r:13,9] Hero[r:6,79] b1[f:13,9] ;null;Hero{14} ;14;b1[Td, 7c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9d Jc 2c 9h 5h 7h 6d 6c 8c Ah Jd 7c Ac 8s 8h Tc 4h Kh Ks 4d 5d 3s 7d 2d Qs 4c 9c As 9s 3h Kc 3d 4s 5s 2s 3c 7s Js Td 5c Ts 6s Jh 6h 2h Qh Ad];[Qc, Qd, Th, 9d, Jc];null;b1[r:13,13] Hero[c:0,28] ;b1[c:13,9] Hero[r:6,79] b1[c:13,9] ;b1[c:4,5] Hero[r:0,77] b1[f:89,10] ;Hero{14} ;14;b1[9d, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ts 6s 5h 5s Jd 4c 6d 7h 6c 2c Tc 9d 8c 3h 3c Jc Qh 2h Jh 3s Kh 4d 8s 9h 4h 4s 2d Ks 5c Kc Ad 7s 9s As Td Js Ac Ah 5d 9c 7c 8h 7d 2s 6h 3d Qs];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2c, 5c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ts 3h 5s Tc 7d Ad 7c 5h 8s 3s Ks 4d 5d 6s 6h 2c Jc 3d 4h 5c 4c Td Jh 9h 2d 2s Qh Ac Kh Kc Qs Ah 9d 6d 7s 7h Js 8c 9s 6c 4s As 2h 3c 9c Jd 8h];[Qc, Qd, Th, Ts, 3h];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[r:0,17] b1[r:14,64] Hero[c:0,17] ;b1(30) ;-14;b1[Qs, Ks]28801;b2;Hero[8d, Kd]12881;b0
 Kd 8d Th Qd Qc] [ 5c Js Jd 5h Ks Kh 7s As 7d 8c 3s 6d 7c 5s Ah Tc 2s 7h Td Ad 2d 6c 3c 9c Kc 9h Qh 5d Ts 9s 4d 6h 6s 3d Ac 3h 8s Jc Jh 4h 4c 2h 2c 9d 8h Qs 4s];[Qc, Qd, Th, 5c, Js];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:4,5] Hero[f:92,7] ;{6} ;-6;b1[9h, 9d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2c 7s Td Kc Ad 3c Kh 8s Jh 2s 5s Ks Ah 9c 8h 5h 4h 6d 3s 9d 7c 5d 9s 5c Js 6h 7h Ts Jd Tc Jc 3h As 2d 2h 6c 8c 6s 3d Qs 4d Qh 4c 9h Ac 4s 7d];[Qc, Qd, Th, 2c, null];null;b1[r:13,13] Hero[c:0,28] ;b1[r:12,66] Hero[f:86,13] ;null;{8} ;-8;b1[Td, Kc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s 5c Kh As 9h 7c 2s 6c 9d Ts 9s 4c Ks 2d Js 6h Tc 3d 6d 8s 8c 6s 3s 2h Kc 2c 3c 3h 5s Qs Ah 9c Ad 8h 7d 5d 4d Jd 4h Jh 4s Qh Jc 5h 7h Td Ac];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5c, 9c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jh Kh 2s 7s 8c 5d 6h 3d Ac Ks 8s Js Tc Jd Qs 4d 6d 6s 7c 6c Kc As 3h 7d 2d Ad 3c 5c Ts 2h 8h 7h 5h 9c 3s Ah 4s 4c 9h 5s 9d 9s 4h 2c Qh Td Jc];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 8s];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9h 6s 3h Jd 6h 5d Ac 5h 3d 7h 8s Js 3s Qh 4s Ad Ks 7c 9d 9s 6c 7d As 2c 6d Jc 8h 7s 2d 5c Ts Kc 4h Td 8c Kh 4d 9c 2s Jh 5s Ah 4c Tc 2h Qs 3c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7h 8c Ac Ah 5s 3d 4c 4s 4d 9s 4h 3s 5h 6s 9c Ks 2h Kc 8s Td Kh 9d 6h 2c Qs As 2d 7d 3h Qh Tc 5d Ts 7s 6d Jc Js 8h Jh Ad 2s 3c Jd 9h 5c 7c 6c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Js, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2d 9s 4c As Td Qs Tc 7h 3s 8c 5c 7c 6s Qh 9h 6d 3c Ah 4h 9d Ks Kh Kc 5s 5d 4s Jh Jd 7d 6h 7s 8s Js Ac 2h 9c 2s 8h 5h Ad 6c 2c 3d Ts Jc 4d 3h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5d, 4c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Js 3d 5d 7h 7c 6h As Td 6c 7s Jh 9d 2c Ah 7d 2d 6d 6s 4h 8c 5s Kc 3h 4s Jd 3c Qs 4c 8s 3s 9s 2h 9h 4d Ks 2s Tc Jc Qh Ts 5h 9c 5c Kh Ac Ad 8h];[Qc, Qd, Th, Js, 3d];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[9c, Ac]10602;b2;Hero[8d, Kd]10557;b0
 Kd 8d Th Qd Qc] [ Qs 4h 4d 8h Tc As Ad 4c 2s 7h Ah 8s 9d 3s 2d 9h 9s Jh 5c 7d Jd 6s 4s 6c Td Kh 9c 5d 7s 6h 5h 5s 8c Ks Qh Ac 2c 6d 3h 2h Js Ts Kc 7c Jc 3c 3d];[Qc, Qd, Th, Qs, 4h];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[Ts, Kh]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d Th Qd Qc] [ Ac 5c 8h 2c 2h 3h Js Jd Ks 2s Jh 5h 4s 6d 9d 4d Tc Kh 6s Kc 8s Ts 9c 5s 6h As 2d 7c 6c 9s 5d Qs 3d Qh 4c 7h 7d 7s Ah 3s Td Ad Jc 4h 3c 8c 9h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3s, 4s];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3h 4s 9h 6h 5d Ac Qh 7h 5c Ks Ad Ts As 9c 3d Td Js 9d 8c 7s 5s 6s 4c Kh Jc 7c 4d 4h 3c Kc 6d 7d 2s Tc Qs 8s 2c 8h Jh Jd 3s 9s 2h 6c 2d 5h Ah];[Qc, Qd, Th, 3h, 4s];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[5h, Ah]10589;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Ac 8h Tc 3d 7h 2h 7c 5h 7s 4c Jc 2c 7d Jd 5c 9h 4h 9d Jh Ah Js 6h Kh 8c Ad Td 3s 5s 4s 6c 8s 5d 3c 4d 6s 9c 6d Ts As Ks 3h 2s Qs Kc 9s 2d Qh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, 4s];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7c 6c Js 9c Ts 3c 9s Ad Jh 8h Tc 6s 4d Jd 9d 3h Kh 5d 9h 2h Td 4c 8s Ks 4s Ac Qs 4h 3d 5h Qh Kc 6h Ah 2d 7s As 2s 2c 5c 8c 3s 7d 5s 7h 6d Jc];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[8s, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5h Kc Qs 5s 8h Ts 2s Jh Js 6c 4d 4c 9d Qh Kh 2h Jc 6d 4s 5d 7d As 8s Ad Tc 2c Ac Td 3h 9h 3c 7s 3s Jd 7c 2d 9c 4h 3d Ah 7h 6s 6h 5c Ks 9s 8c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, Jd];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h Jd 3h 4c 8c Td 9h Js 9d As Kc 4s 5s 7s Ah 9c 3s 2h Kh 6s 7d 6c 8s 5h Tc 7h 3c 2d 9s Qh 3d 2c 7c 6d Ac Qs 5d Ts 2s 4d 8h 4h Jc 5c Ad Ks Jh];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[Ad, Tc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2h Ad 2d Qs 3s 2c Kc 5d 6h Qh Js 7s 6s 2s As 3h 9d 8h 6d Td 8s 4d 5s Tc 4c 4h 6c 9c Ac Ts 7h 4s Kh 3c Jd 7d 8c 5h 7c Ks Ah Jh 9h 3d 5c Jc 9s];[Qc, Qd, Th, 2h, Ad];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:4,5] Hero[f:92,7] ;{6} ;-6;b1[7s, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4c Js 4s Ts Ad 6h 8h Kh 2h 2d 3s 5h 2c 9h 3d Qh 6d Qs 7s Jc Ac Tc 3h 7h 9s Jh Td 4d 3c 6s 7d 7c 5d Kc 5c 4h 2s 9c 9d Jd Ks Ah 6c As 8c 8s 5s];[Qc, Qd, Th, 4c, Js];null;b1[r:13,13] Hero[r:0,28] b1[c:13,13] ;b1[r:12,66] Hero[r:86,13] b1[r:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(46) ;-22;b1[7h, Qh]17089;b2;Hero[8d, Kd]10557;b0
 Kd 8d Th Qd Qc] [ 7s Jc Jh 2c 3h 3d 9c 5c 3s 4s 4h 5s Td Ks 9h 8c Qh 6h Ts 2d 5d Tc 7d As 7h 7c 9d 6c Ad 2s 8s 9s Kh 4d Js 6s 2h 4c Qs Ah Kc 6d 3c Jd Ac 5h 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5s, 2c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9d Jd Js 5c Ac Jh 6s 5s 9c 6d Td Kc 4h 3s 5h Ah 2c 5d Ad 4c 3d 8c 3c Ts 7c 8s 7d Qs As 7h 2h 7s 4s 2d Kh 6h 9s Jc Qh 9h Tc Ks 8h 4d 6c 3h 2s];[Qc, Qd, Th, 9d, null];null;b1[c:13,13] ;b1[c:13,9] Hero[r:6,79] b1[f:77,17] ;null;Hero{8} ;8;b1[2s, 2d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3c 2d Js Ac 4h Ah Qs 9c Qh 8c 3h 2s 5d Ts 7h Jh Ks 9d 9h 2c 6s 2h Ad 3d 6h Kh 7d 7c 6c 4d 3s Jd 6d 5c Tc Td 8h 4s 4c 7s 5h Jc 9s As 5s 8s Kc];[Qc, Qd, Th, 3c, null];null;b1[c:13,13] ;b1[c:13,9] Hero[r:0,27] b1[f:13,9] ;null;Hero{8} ;8;b1[Ah, Jd];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ts 9h 4c Kh 5h 2c 6h Ks 7d 2d Ac 3s 4s 5c 2s Td 9c Ad Kc 7h 6s 3c 7c 9d 6d 8h 7s As Jh 6c Js 3d 9s Ah 8c Qh Jd Qs 4d 5s 4h 8s 2h 3h 5d Tc Jc];[Qc, Qd, Th, null, null];null;b1[f:13,13] ;null;null;Hero{6} ;6;b1[Qs, 7d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ks 7c 9s 5d 4c Td 5c 4d Ac 8h 7s 6s 4s Kh 2d 2h Js 9d 6c As 3s 8c 7d 3d 9c 9h Jh 6d 4h 5s 6h Jc Ad 7h Ts 3c 8s Jd 5h Kc Tc 2c Qs Ah 2s 3h Qh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;12.;b1[8s, Ks];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3c 6h Ad 8h 3d 9c 5d 9s 2s 2c 2d 3h 4d Qs 6s Ac 4c Ks As 6d Kc 8s 5c 4h 5s Jd Td 8c Kh 9d 7h Ah Jh 3s 5h 6c Ts 9h Js Qh 4s 2h 7d Tc 7s 7c Jc];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4s Js 6h 5h 7c 8c Ks 3d 9s 6c Ts 7h Kh 5s Tc 2c Td 3h Ad 6d 4h 8s 7s 9c Qs 2h 4c Ah 3s 6s 3c Jh 5c 2s Kc 2d Qh Jc 9h 9d Jd 7d 4d 8h 5d Ac As];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4s, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2d 3d 9d Td Qh 4c Qs 5c 3h Ah 8h 3c 9h 6d Jc 9s 8c 4d 5s 7s 9c Ts 5d 6h Jh 4s Ac Kc 5h 3s 2s 2c 8s As Tc Jd 7h 4h 6c Js 6s 2h 7d Ad Kh 7c Ks];[Qc, Qd, Th, 2d, 3d];null;b1[c:13,13] ;b1[r:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[r:0,77] b1[f:89,10] ;Hero{16} ;16;b1[Jd, 8c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2s 3c 6c 4c Jh 9c 5s 2h 4s Ks 9h Ah Kh 3d 5h 2c 2d Qh 3h 5c 4h Jc Qs 8c 8s 9d Td 4d As 6h Kc Ac Ts 7s 7c 6s Jd 7h 5d 8h Tc Js 6d 7d Ad 3s 9s];[Qc, Qd, Th, 2s, null];null;b1[c:13,13] ;b1[r:12,66] Hero[f:86,13] ;null;{6} ;-6;b1[4s, 4d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Kc Qh Ks Ts 4s 6s 6h 6c 6d 4c Jh 3h 8h Jc 7s 9c Kh Js 4d Tc 3d 9h 8s Ac 7h 8c 3s Ah Td 5d 3c As Ad 9d 7d 2s 7c 5h 2c 5s 9s Qs 5c 2d 2h 4h Jd];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, As];b2;Hero[8d, Kd];b0
